city,fig,kumquat,mandarine,papaya,raisin,clementine,goji_berry,pomelo,berry,honeydew,blackcurrant,elderberry,apple,apricot,orange,longan,lychee,pomegranate,prune,damson,dragonfruit,tamarillo,coconut,cucumber,guava,plum,miracle_fruit,durian,kiwano,poznan,blood_orange,grape,nectarine,peach,quince,pineapple,blackberry,cranberry,cantaloupe,blueberry,wild_strawberry,melon,kiwi,passionfruit,jackfruit,mulberry,lemon,jambul,mango,grapefruit,lime,raspberry,jujube,star_fruit,redcurrant,tangerine,cherry,pear,currant,banana,cloudberry,nance,plumcot,watermelon,mangosteen,strawberry
fig,NA,154,491,415,127,383,428,487,505,600,631,416,460,268,364,600,374,356,576,505,121,210,297,406,238,477,203,297,274,466,336,94,443,480,296,61,414,237,587,270,675,675,244,347,369,572,162,322,504,186,588,477,480,429,440,408,451,499,408,421,439,416,431,437,431,482
kumquat,154,NA,542,400,281,410,335,395,461,608,630,445,490,365,390,585,445,545,610,510,295,75,215,510,235,505,113,330,275,485,470,295,512,530,430,170,485,274,525,116,660,710,370,480,350,605,190,315,535,340,615,370,408,483,479,478,505,548,497,491,477,481,496,507,488,531
mandarine,491,542,NA,460,408,130,595,595,601,495,340,300,55,225,340,640,85,308,300,325,340,540,260,150,535,145,514,215,355,400,340,295,66,70,255,480,75,293,660,674,600,728,265,170,420,280,400,360,230,385,385,473,694,69.2,77.9,78.4,93.2,56,53.4,61.2,116,65.7,71.7,43.7,98.1,56.7
papaya,415,400,460,NA,489,330,175,170,191,210,375,180,405,345,120,185,477,539,375,205,420,315,205,520,200,340,290,275,150,130,590,315,425,444,525,355,398,250,200,408,260,312,456,460,45,340,255,105,275,517,260,76.099999999999994,188,398,394,393,420,463,412,406,392,396,411,422,403,446
raisin,127,281,408,489,NA,356,555,584,621,594,609,403,393,246,428,673,321,254,554,528,68,323,330,353,455,475,316,275,348,460,205,172,444,481,243,184,414,287,661,397,698,835,179,294,443,550,236,396,482,59,611,540,661,440,449,407,460,500,413,420,450,437,443,438,465,483
clementine,383,410,130,330,356,NA,500,450,469,435,300,195,75,135,209,490,150,331,250,275,290,360,129,250,400,95,335,80,229,280,385,185,95,127,315,320,67,159,570,646,550,631,217,237,320,240,220,380,180,369,335,354,475,69.4,64.6,64.5,90,134,82.8,76.6,63,67.2,82.3,93.1,73.9,118
goji_berry,428,335,595,175,555,500,NA,60,96,355,520,350,580,495,295,260,630,626,455,355,485,260,375,675,100,515,225,280,280,305,695,420,590,609,625,365,535,305,195,309,405,441,536,615,180,540,320,235,470,558,435,160,71.099999999999994,562,557,557,584,627,579,569,556,560,575,528,567,610
pomelo,487,395,595,170,584,450,60,NA,36,315,570,300,530,505,245,205,610,653,505,405,515,320,340,680,160,515,284,410,285,330,750,450,592,558,685,425,512,357,135,368,365,354,576,620,180,570,341,235,485,601,425,109,12.8,511,506,506,532,524,524,518,505,509,524,535,516,559
berry,505,461,601,191,621,469,96,36,NA,361,689,361,541,493,316,181,610,676,654,418,597,346,361,655,217,563,323,395,294,362,738,494,562,581,648,441,533,379,109,412,343,341,593,617,194,660,374,245,579,633,505,133,10,537,532,532,558,602,551,544,531,535,540,561,541,585
honeydew,600,608,495,210,594,435,355,315,361,NA,255,245,465,465,235,225,585,729,215,210,580,545,345,650,410,355,509,370,340,135,710,475,456,463,645,540,474,404,295,616,105,200,619,580,255,280,440,295,270,664,110,282,344,466,456,485,438,490,490,479,458,477,465,488,445,473
blackcurrant,631,630,340,375,609,300,520,570,689,255,NA,245,310,435,375,485,390,548,65,165,510,625,355,490,560,205,588,335,430,245,610,435,275,282,560,575,293,404,520,748,360,457,506,475,370,60,475,380,125,622,145,562,683,287,277,306,259,311,311,300,279,298,286,309,266,294
elderberry,416,445,300,180,403,195,350,300,361,245,245,NA,270,220,55,350,340,484,190,125,335,380,120,415,360,165,346,130,185,110,470,230,223,229,400,355,213,175,380,515,350,438,336,340,170,190,255,130,120,420,210,233,354,216,198,214,193,258,233,247,196,217,214,243,200,241
apple,460,490,55,405,393,75,580,530,541,465,310,270,NA,210,285,590,70,263,270,290,330,440,205,175,480,110,412,160,300,360,325,260,14,53,240,400,9,231,650,572,570,378,227,155,365,260,300,305,195,370,355,411,532,6.4,15,15.5,28.4,72.2,25.8,14.6,15.9,6.8,8.8,19.6,21.4,55.2
apricot,268,365,225,345,246,135,495,505,493,465,435,220,210,NA,260,530,135,186,370,345,180,320,135,175,395,230,291,90,235,330,250,75,171,213,180,260,151,143,580,451,569,359,103,120,295,375,175,240,300,258,430,364,485,165,185,187,187,236,145,157,157,152,168,174,168,219
orange,364,390,340,120,428,209,295,245,316,235,375,55,285,260,NA,309,355,456,240,140,369,329,110,455,280,220,294,155,129,100,509,269,270,285,440,309,280,158,320,463,340,378,372,375,115,245,200,75,175,448,229,188,309,313,308,308,247,378,326,320,306,311,326,336,317,292
longan,600,585,640,185,673,490,260,205,181,225,485,350,590,530,309,NA,660,752,420,310,605,510,450,765,310,515,475,435,335,240,770,500,604,706,705,510,598,444,70,519,160,151,669,615,230,480,395,290,415,690,340,213,186,616,612,681,681,733,630,624,610,614,629,640,621,716
lychee,374,445,85,477,321,150,630,610,610,585,390,340,70,135,355,660,NA,184,340,369,255,455,275,100,537,185,427,237,380,440,250,210,90,128,170,395,89,302,720,587,690,798,154,85,480,337,315,420,270,398,475,464,585,85.8,94.5,83.7,106,146,63.9,65.9,95.4,82.3,88.2,84.1,111,129
pomegranate,356,545,308,539,254,331,626,653,676,729,548,484,263,186,456,752,184,NA,512,557,234,497,338,92,557,373,472,284,422,631,93,241,273,310,57,339,263,355,736,642,830,923,122,80,496,519,347,443,454,219,624,549,671,269,278,267,288,329,242,249,279,265,271,267,294,312
prune,576,610,300,375,554,250,455,505,654,215,65,190,270,370,240,420,340,512,NA,100,485,570,295,440,490,155,533,280,375,175,595,380,242,246,510,520,257,370,455,693,320,417,521,425,325,65,420,315,70,567,105,528,649,253,466,273,225,277,277,266,245,264,252,275,232,260
damson,505,510,325,205,528,275,355,405,418,210,165,125,290,345,140,310,369,557,100,NA,460,445,245,465,390,180,433,255,265,75,615,355,286,291,525,445,302,285,355,579,325,421,532,445,255,165,345,215,95,545,85,290,411,298,288,317,270,322,322,311,290,309,297,320,277,305
dragonfruit,121,295,340,420,68,290,485,515,597,580,510,335,330,180,369,605,255,234,485,460,NA,265,250,285,385,405,258,205,280,445,215,105,362,406,175,115,340,215,595,372,680,733,133,225,375,480,170,330,415,85,545,468,589,356,349,335,378,426,378,385,348,343,358,364,358,409
tamarillo,210,75,540,315,323,360,260,320,346,545,625,380,440,320,329,510,455,497,570,445,265,NA,275,485,160,455,36,280,205,410,470,245,458,483,430,150,438,217,445,133,485,538,362,435,280,570,140,250,500,350,545,283,321,435,431,431,457,501,449,443,429,433,448,459,440,484
coconut,297,215,260,205,330,129,375,340,361,345,355,120,205,135,110,450,275,338,295,245,250,275,NA,315,275,200,253,45,95,210,385,150,224,262,320,235,216,73,405,409,450,538,254,255,160,295,135,100,225,337,325,236,357,192,187,187,213,257,217,211,197,201,217,227,42.1,242
cucumber,406,510,150,520,353,250,675,680,655,650,490,415,175,175,455,765,100,92,440,465,285,485,315,NA,575,285,468,270,440,509,229,250,195,236,160,409,197,336,770,657,641,842,177,59,415,440,355,355,370,303,529,587,708,195,204,193,215,255,155,175,205,191,197,193,220,238
guava,238,235,535,200,455,400,100,160,217,410,560,360,480,395,280,310,537,557,490,390,385,160,275,575,NA,475,125,310,180,330,595,310,501,516,525,265,466,235,295,209,460,467,451,515,165,515,220,215,475,472,460,154,192,469,464,464,490,534,482,476,463,467,482,493,473,517
plum,477,505,145,340,475,95,515,515,563,355,205,165,110,230,220,515,185,373,155,180,405,455,200,285,475,NA,429,175,315,255,435,305,93,107,350,415,110,272,535,589,455,553,348,265,335,145,315,295,85,487,240,434,555,111,101,130,82.2,134,135,124,103,121,110,132,89.5,117
miracle_fruit,203,113,514,290,316,335,225,284,323,509,588,346,412,291,294,475,427,472,533,433,258,36,253,468,125,429,NA,254,168,375,463,217,467,457,423,142,412,196,410,169,550,602,336,409,244,529,114,216,461,343,507,260,298,410,405,405,431,475,423,417,403,408,423,434,414,458
durian,297,330,215,275,275,80,280,410,395,370,335,130,160,90,155,435,237,284,280,255,205,280,45,270,310,175,254,NA,140,240,340,105,179,195,275,240,149,76,490,414,475,566,201,210,195,275,140,145,205,292,335,266,387,148,143,143,196,213,161,155,141,146,161,172,152,196
kiwano,274,275,355,150,348,229,280,285,294,340,430,185,300,235,129,335,380,422,375,265,280,205,95,440,180,315,168,140,NA,209,440,170,327,340,375,215,294,84,355,337,410,464,316,350,109,370,110,50,309,365,340,147,268,295,290,290,316,360,308,302,288,292,308,318,299,343
poznan,466,485,400,130,460,280,305,330,362,135,245,110,360,330,100,240,440,631,175,75,445,410,210,509,330,255,375,240,209,NA,595,340,361,365,510,405,376,250,280,523,240,328,464,450,145,240,305,160,170,530,130,229,350,384,374,399,355,408,408,385,364,383,371,394,351,391
blood_orange,336,470,340,590,205,385,695,750,738,710,610,470,325,250,509,770,250,93,595,615,215,470,385,229,595,435,463,340,440,595,NA,270,336,373,85,330,339,378,810,587,835,924,155,170,540,585,375,485,520,146,675,599,720,332,341,330,352,393,306,313,342,329,335,331,357,376
grape,94,295,295,315,172,185,420,450,494,475,435,230,260,75,269,500,210,241,380,355,105,245,150,250,310,305,217,105,170,340,270,NA,251,296,205,185,230,110,530,377,580,658,123,190,270,380,105,210,310,189,440,365,486,249,242,228,271,319,228,240,240,236,251,257,251,302
nectarine,443,512,66,425,444,95,590,592,562,456,275,223,14,171,270,604,90,273,242,286,362,458,224,195,501,93,467,179,327,361,336,251,NA,37,256,408,21,257,625,621,560,648,247,184,387,227,307,332,178,396,349,440,566,10,14,30,18,48,37,24,23,21,10,24,13,31
peach,480,530,70,444,481,127,609,558,581,463,282,229,53,213,285,706,128,310,246,291,406,483,262,236,516,107,457,195,340,365,373,296,37,NA,294,423,58,283,644,628,564,657,285,209,400,253,333,348,188,433,357,454,575,47,51,63,25,24,73,62,58,55,47,43,40,15
quince,296,430,255,525,243,315,625,685,648,645,560,400,240,180,440,705,170,57,510,525,175,430,320,160,525,350,423,275,375,510,85,205,256,294,NA,300,260,298,735,547,750,840,75,85,475,500,310,415,435,177,640,530,651,253,262,251,272,312,225,232,261,248,254,250,277,295
pineapple,61,170,480,355,184,320,365,425,441,540,575,355,400,260,309,510,395,339,520,445,115,150,235,409,265,415,142,240,215,405,330,185,408,423,300,NA,377,168,525,282,615,666,233,340,310,515,100,260,450,201,525,408,417,376,371,397,397,441,397,409,369,374,389,426,380,424
blackberry,414,485,75,398,414,67,535,512,533,474,293,213,9,151,280,598,89,263,257,302,340,438,216,197,466,110,412,149,294,376,339,230,21,58,260,377,NA,235,595,582,575,668,228,176,355,264,287,302,199,399,369,408,529,10,9,15,33,84.6,29,27,11,10,13,33,19,67.6
cranberry,237,274,293,250,287,159,305,357,379,404,404,175,231,143,158,444,302,355,370,285,215,217,73,336,235,272,196,76,84,250,378,110,257,283,298,168,235,NA,439,381,505,597,246,313,201,375,78,124,294,305,394,240,372,226,225,222,258,302,248,233,220,224,241,258,233,284
cantaloupe,587,525,660,200,661,570,195,135,109,295,520,380,650,580,320,70,720,736,455,355,595,445,405,770,295,535,410,490,355,280,810,530,625,644,735,525,595,439,NA,502,230,233,653,700,245,520,425,305,450,678,410,187,118,591,586,586,616,656,604,598,585,589,604,615,596,639
blueberry,270,116,674,408,397,646,309,368,412,616,748,515,572,451,463,519,587,642,693,579,372,133,409,657,209,589,169,414,337,523,587,377,621,628,547,282,582,381,502,NA,668,689,507,598,376,689,274,385,621,457,655,621,387,589,585,585,611,655,603,597,583,587,602,613,594,621
wild_strawberry,675,660,600,260,698,550,405,365,343,105,360,350,570,569,340,160,690,830,320,325,680,485,450,641,460,455,550,475,410,240,835,580,560,564,750,615,575,505,230,668,NA,109,720,729,309,385,515,369,370,766,215,581,349,574,565,594,546,598,599,587,567,585,573,596,553,581
melon,675,710,728,312,835,631,441,354,341,200,457,438,378,359,378,151,798,923,417,421,733,538,538,842,467,553,602,566,464,328,924,658,648,657,840,666,668,597,233,689,109,NA,813,763,358,481,565,416,468,818,312,331,349,661,651,680,633,685,685,674,653,672,660,679,640,668
kiwi,244,370,265,456,179,217,536,576,593,619,506,336,227,103,372,669,154,122,521,532,133,362,254,177,451,348,336,201,316,464,155,123,247,285,75,233,228,246,653,507,720,813,NA,90,412,517,223,360,462,138,632,466,587,233,242,213,263,304,213,245,252,221,280,242,248,287
passionfruit,347,480,170,460,294,237,615,620,617,580,475,340,155,120,375,615,85,80,425,445,225,435,255,59,515,265,409,210,350,450,170,190,184,209,85,340,176,313,700,598,729,763,90,NA,415,415,295,355,350,244,508,490,611,168,177,166,188,228,142,148,178,165,171,167,193,211
jackfruit,369,350,420,45,443,320,180,180,194,255,370,170,365,295,115,230,480,496,325,255,375,280,160,415,165,335,244,195,109,145,540,270,387,400,475,310,355,201,245,376,309,358,412,415,NA,360,205,60,290,471,279,64.599999999999994,186,355,350,350,376,420,368,362,349,353,368,379,360,403
mulberry,572,605,280,340,550,240,540,570,660,280,60,190,260,375,245,480,337,519,65,165,480,570,295,440,515,145,529,275,370,240,585,380,227,253,500,515,264,375,520,689,385,481,517,415,360,NA,415,310,70,563,170,532,653,258,248,277,229,281,282,271,250,268,257,279,236,264
lemon,162,190,400,255,236,220,320,341,374,440,475,255,300,175,200,395,315,347,420,345,170,140,135,355,220,315,114,140,110,305,375,105,307,333,310,100,287,78,425,274,515,565,223,295,205,415,NA,160,345,253,425,312,350,286,281,281,307,351,299,293,279,284,299,309,290,334
jambul,322,315,360,105,396,380,235,235,245,295,380,130,305,240,75,290,420,443,315,215,330,250,100,355,215,295,216,145,50,160,485,210,332,348,415,260,302,124,305,385,369,416,360,355,60,310,160,NA,290,413,290,116,237,300,295,295,321,365,313,307,319,298,313,323,304,348
mango,504,535,230,275,482,180,470,485,579,270,125,120,195,300,175,415,270,454,70,95,415,500,225,370,475,85,461,205,309,170,520,310,178,188,435,450,199,294,450,621,370,468,462,350,290,70,345,290,NA,499,155,452,573,189,180,212,161,213,214,203,182,200,188,211,168,196
grapefruit,186,340,385,517,59,369,558,601,633,664,622,420,370,258,448,690,398,219,567,545,85,350,337,303,472,487,343,292,365,530,146,189,396,433,177,201,399,305,678,457,766,818,138,244,471,563,253,413,499,NA,628,558,679,392,401,390,412,452,365,372,402,389,395,390,417,435
lime,588,615,385,260,611,335,435,425,505,110,145,210,355,430,229,340,475,624,105,85,545,545,325,529,460,240,507,335,340,130,675,440,349,357,640,525,369,394,410,655,215,312,632,508,279,170,425,290,155,628,NA,372 ,502 ,356,352,376,334,387,387,375,354,367,352,380,342,370
raspberry,477,370,473,76.1,540,354,160,109,133,282,562,233,411,364,188,213,464,549,528,290,468,283,236,587,154,434,260,266,147,229,599,365,440,454,530,408,408,240,187,621,581,331,466,490,64.6,532,312,116,452,558,372,NA,126,407,405,403,430,473,419,413,400,405,412,429,413,455
jujube,480,408,694,188,661,475,71.1,12.8,10,344,683,354,532,485,309,186,585,671,649,411,589,321,357,708,192,555,298,387,268,350,720,486,566,575,651,417,529,372,118,387,349,349,587,611,186,653,350,237,573,679,493,126,NA,258,523,523,550,593,542,535,522,526,541,552,533,576
star_fruit,429,483,69.2,398,440,69.4,562,511,537,466,287,216,6.4,165,313,616,85.8,269,253,298,356,435,192,195,469,111,410,148,295,384,332,249,10,47,253,376,10,226,591,589,574,661,233,168,355,258,286,300,189,392,363,407,258,NA,7,25,24,67,34,22,10,15,4,28,17,50
redcurrant,440,479,77.9,394,449,64.6,557,506,532,456,277,198,15,185,308,612,94.5,278,466,288,349,431,187,204,464,101,405,143,290,374,341,242,14,51,262,371,9,225,586,585,565,651,242,177,350,248,281,295,180,401,352,405,523,7,NA,22,24,68,41,30,5,22,9,35,11,51
tangerine,408,478,78.4,393,407,64.5,557,506,532,485,306,214,15.5,187,308,681,83.7,267,273,317,335,431,187,193,464,130,405,143,290,399,330,228,30,63,251,397,15,222,586,585,594,680,213,166,350,277,281,295,212,390,383,403,523,25,22,NA,44,87,18,19,24,9,24,35,37,70
cherry,451,505,93.2,420,460,90,584,532,558,438,259,193,28.4,187,247,681,106,288,225,270,378,457,213,215,490,82.2,431,196,316,355,352,271,18,25,272,397,33,258,616,611,546,633,263,188,376,229,307,321,161,412,333,430,550,24,24,44,NA,53,54,43,34,34,22,47,10,36
pear,499,548,56,463,500,134,627,524,602,490,311,258,72.2,236,378,733,146,329,277,322,426,501,257,255,534,134,475,213,360,408,393,319,48,24,312,441,84.6,302,656,655,598,685,304,228,420,281,351,365,213,452,385,473,593,67,68,87,53,NA,76,64,77,79,66,47,60,18
currant,408,497,53.4,412,413,82.8,579,524,551,490,311,233,25.8,145,326,630,63.9,242,277,322,378,449,217,155,482,135,423,161,308,408,306,228,37,73,225,397,29,248,604,603,599,685,213,142,368,282,299,313,214,365,386,419,542,34,41,18,54,76,NA,13,64,29,35,27,57,63
banana,421,491,61.2,406,420,76.6,569,518,544,479,300,247,14.6,157,320,624,65.9,249,266,311,385,443,211,175,476,124,417,155,302,385,313,240,24,62,232,409,27,233,598,597,587,674,245,148,362,271,293,307,203,372,375,413,535,22,30,19,43,64,13,NA,30,16,22,18,45,47
cloudberry,439,477,116,392,450,63,556,505,531,458,279,196,15.9,157,306,610,95.4,279,245,290,348,429,197,205,463,103,403,141,288,364,342,240,23,58,261,369,11,220,585,583,567,653,252,178,349,250,279,319,182,402,354,400,522,10,5,24,34,77,64,30,NA,23,13,35,14,59
nance,416,481,65.7,396,437,67.2,560,509,535,477,298,217,6.8,152,311,614,82.3,265,264,309,343,433,201,191,467,121,408,146,292,383,329,236,21,55,248,374,10,224,589,587,585,672,221,165,353,268,284,298,200,389,372,405,526,15,22,9,34,79,29,16,23,NA,15,23,28,60
plumcot,431,496,71.7,411,443,82.3,575,524,540,465,286,214,8.8,168,326,629,88.2,271,252,297,358,448,217,197,482,110,423,161,308,371,335,251,10,47,254,389,13,241,604,602,573,660,280,171,368,257,299,313,188,395,360,412,541,4,9,24,22,66,35,22,13,15,NA,34,13,45
watermelon,437,507,43.7,422,438,93.1,528,535,561,488,309,243,19.6,174,336,640,84.1,267,275,320,364,459,227,193,493,132,434,172,318,394,331,257,24,43,250,426,33,258,615,613,596,679,242,167,379,279,309,323,211,390,383,429,552,28,35,35,47,47,27,18,35,23,34,NA,51,37
mangosteen,431,488,98.1,403,465,73.9,567,516,541,445,266,200,21.4,168,317,621,111,294,232,277,358,440,42.1,220,473,89.5,414,152,299,351,357,251,13,40,277,380,19,233,596,594,553,640,248,193,360,236,290,304,168,417,340,413,533,17,11,37,10,60,57,45,14,28,13,51,NA,41
strawberry,482,531,56.7,446,483,118,610,559,585,473,294,241,55.2,219,292,716,129,312,260,305,409,484,242,238,517,117,458,196,343,391,376,302,31,15,295,424,67.6,284,639,621,581,668,287,211,403,264,334,348,196,435,373,455,576,50,51,70,36,18,63,47,59,60,45,37,41,NA
